@relation zou
@attribute SMV real
@attribute X real
@attribute Y real
@attribute Z real
@attribute SMV-Z real
@attribute Azimuth real
@attribute Pitch real
@attribute Roll real
@attribute SMV-H real
@attribute gyr-a real
@attribute gyr-b real
@attribute gyr-c real
@attribute SMV-gyr real
@attribute class {zou,pao,jing,diedao,zhuan}
@data
0.34550807252511384,-0.11271890133104959,0.11458198472742677,-0.30584513440410355,-0.31412514355355725,88.5324 ,0.8125 ,-0.9928 ,0.4368265629680782,0.0189 ,0.0004 ,0.0007 ,0.01891718795170149,jing
0.3878157381800046,-0.15615999763175017,0.1533794325904919,-0.3201403623068675,-0.32971210464985035,88.5308 ,0.8119 ,-0.9949 ,0.4912150180202242,0.0392 ,0.0065 ,0.0073 ,0.04040024752399421,jing
0.3871929702956328,-0.12654857437144587,0.21087177608841928,-0.2990601087076392,-0.3091892141902264,88.5347 ,0.8101 ,-0.9897 ,0.4884678673019951,0.0361 ,0.0209 ,0.0071 ,0.042313473031647966,jing
0.4173407407357082,-0.15221451251848195,0.2199503528102562,-0.3203527405146307,-0.33101053136551606,88.5348 ,0.8129 ,-0.9899 ,0.5150909788695873,0.0301 ,0.0015 ,0.0059 ,0.03070944480123338,jing
0.4077083972446124,-0.19853505655785664,0.1470859920435691,-0.3243080008971386,-0.3279396577483702,59.0225 ,0.5434 ,-0.6609 ,0.38478233697892966,-0.0013 ,0.0142 ,-0.0032 ,0.01461403435058232,jing
1.0304469274921024,0.5638764618818222,0.8283746812632274,-0.24012412114487525,-0.41938737893175393,472.1596 ,4.3706 ,-5.3155 ,1.4745787211634171,0.0114 ,0.0140 ,0.0007 ,0.018067927385286894,jing
0.6061355183959174,0.22793607408760475,0.48430663171914534,-0.2844160671682836,-0.314212151603007,265.5858 ,2.4713 ,-2.9961 ,0.4721281705052987,0.0204 ,-0.0008 ,0.0027 ,0.020593445559206454,jing
0.4083880360955251,-0.12976677715460122,0.24989628847582038,-0.2957925228582994,-0.3068656972004664,88.5266 ,0.8237 ,-1.0013 ,0.5148250485790412,0.0277 ,0.0212 ,0.0054 ,0.03529716702513107,jing
0.4406304325970258,-0.1841908371068637,0.22169884031116588,-0.3332844698770092,-0.344628145383977,88.5248 ,0.8243 ,-1.0035 ,0.5476951005719357,0.0591 ,0.0111 ,0.0053 ,0.06036646419991815,jing
0.3962968703552522,-0.11267117290361958,0.21554501255235692,-0.312884585452359,-0.3231278068105823,88.5242 ,0.8234 ,-1.0042 ,0.48255506449674374,-0.0083 ,0.0026 ,-0.0024 ,0.009022749026765623,jing
1.9732091365659783,-1.3880037759791926,0.184255612440281,-1.3903415709023497,-4.692432884870806,120.6365 ,-31.8120 ,0.7043 ,7.229612555305602,0.2875 ,0.5278 ,-0.0848 ,0.6069762186445199,zhuan
4.728872976961239,-2.965369769601793,3.0739380797427986,-2.0297109261353485,-2.287262934335252,90.3611 ,-24.0582 ,0.0517 ,7.0801016749037595,0.2874 ,0.5941 ,0.1913 ,0.68713118107098,zhuan
4.064014288451294,-2.4469508409796457,2.7076629962899412,-1.7880729339396266,-2.2894815941130373,90.1643 ,-24.1452 ,-0.2247 ,6.784333549119162,0.4886 ,1.3263 ,1.2281 ,1.8724399215996224,zhuan
4.096999973299623,-3.4213952048562253,2.1559465649135667,-0.6567785339376879,-0.8451131392168989,89.6893 ,-24.3121 ,-0.2016 ,6.205063818600383,1.0973 ,2.1867 ,1.5951 ,2.920628047184372,zhuan
4.4475560954683395,-3.8869806893845493,2.0570287620858556,-0.663904371608389,-0.63796744367691,88.9326 ,-24.5043 ,-0.1975 ,6.081768177721971,1.4883 ,3.3780 ,2.0094 ,4.202809685198701,zhuan
4.803648619842849,-4.144472101810496,2.1731646439179375,-1.0843184452261312,-0.8854760783539461,88.0188 ,-24.7016 ,-0.2687 ,6.202777405119418,1.7219 ,4.1560 ,2.1225 ,4.974161422792791,zhuan
4.93649655802729,-4.62653618980236,-0.96125061035442,1.4283411413095957,-9.638713301740955,172.4548 ,-50.6692 ,-0.9495 ,11.152806632025133,-0.5474 ,4.8271 ,2.2788 ,5.365954771520163,zhuan
5.331029086984542,-3.4120011926871823,-0.04998620206576199,4.095805215947108,3.45946093628387,83.9097 ,-26.2227 ,-0.7930 ,4.5880415135869725,-0.0353 ,6.8182 ,2.4919 ,7.259384473906861,zhuan
4.897660898863644,-4.192786138555332,2.0121682235846556,1.5358403942442305,2.483353569184146,54.9196 ,-17.8286 ,-0.7025 ,3.2923173946691837,0.6197 ,7.3781 ,2.5155 ,7.819726846252367,zhuan
5.215681343105851,-4.004407715766982,2.702791439857781,1.9654437543109253,2.595349769895117,27.1326 ,-9.0343 ,-0.4075 ,4.06381204033846,-0.0086 ,6.3740 ,3.3583 ,7.204590817666191,zhuan
2.184517583564983,-1.7719181790514613,-0.17267978795565408,1.2659402554951544,0.1658510056342415,80.0451 ,-27.6638 ,-1.4459 ,4.759915608029889,0.9448 ,8.1197 ,3.9685 ,9.086867853116386,zhuan
0.5368464425756343,-0.2700013001786745,0.28735087599857234,0.36432523227302305,-1.3073327215680735,77.9964 ,-28.3720 ,-1.7848 ,5.769132024420385,1.1015 ,7.6605 ,3.0063 ,8.302674399854544,zhuan
2.5084202768213486,-0.21079201246323137,2.3581386636560095,-0.8288070074636442,-2.150640367623926,75.8815 ,-28.4499 ,-2.1590 ,7.188289467610766,-0.1330 ,8.2610 ,1.8942 ,8.476426348408863,zhuan
12.732537041702141,-4.487259873491142,-2.9127792221269146,11.55412115001479,-16.75796545739925,211.5878 ,-84.4134 ,-9.9984 ,13.264328277306397,-1.7963 ,6.5475 ,2.1628 ,7.12559848574139,zhuan
3.465788132218232,-0.32212501606089483,2.6929864040495417,2.1577180258450888,0.9782650415819028,64.3458 ,-29.1874 ,-5.0636 ,7.406625938570978,-0.9018 ,6.5048 ,2.7598 ,7.123353305852518,zhuan
2.8560432975149284,0.06855390068213874,1.9823643254565386,2.0548759965356673,0.6919965944476054,61.2624 ,-29.7594 ,-5.6919 ,6.9319405141153085,-1.0354 ,7.4640 ,2.6069 ,7.9736614406431885,zhuan
3.1505538778700406,0.8645296947138352,2.9518781616469933,0.6819042917532645,-0.5857148885948629,58.4276 ,-30.0860 ,-5.9137 ,7.747780425197559,-0.4357 ,7.9825 ,2.1609 ,8.281281878429208,zhuan
3.866179212962582,0.355140494784279,3.351699783372891,1.8940236265280497,0.9351349249337133,55.2856 ,-30.7323 ,-5.9792 ,7.771715134548335,-1.1533 ,7.5216 ,2.0582 ,7.882940738709127,zhuan
3.8226796429785326,1.9573015080699694,3.2258316201533566,0.6130748875694358,-0.7514541747822232,51.5886 ,-31.7633 ,-6.0206 ,8.29248569180777,-0.7537 ,6.6348 ,1.7201 ,6.89546073442522,zhuan
3.7089524719947677,1.618501020405343,2.7108985561656818,1.9462301777132591,0.5987849196952251,47.7919 ,-32.8370 ,-6.0156 ,7.715327582997077,-0.7006 ,7.1105 ,1.2509 ,7.253606097659287,zhuan
3.1002298635781274,0.4800922944516524,2.8787164036779602,-1.0459103513328625,-1.1061444777725455,44.2301 ,-33.9390 ,-5.9933 ,6.619555390273724,0.1016 ,6.9028 ,1.0891 ,6.988927615163861,zhuan
10.22847218504222,-1.7067699196706285,-1.5177636476320737,9.970204270295392,-16.245378305211105,111.7154 ,-107.1750 ,-18.9268 ,8.530320518776037,-0.9193 ,6.6931 ,1.2841 ,6.876889770092291,zhuan
2.4240747900362716,1.12733658518533,0.5626939145390919,2.070899893749755,-0.6132983825708411,40.0307 ,-48.1449 ,-9.1823 ,7.077543971020853,-0.0436 ,6.5988 ,1.1423 ,6.697082326655392,zhuan
3.0048752916761226,0.5625848678566249,2.9210196038191487,-0.42475670576063784,0.37443161571897576,27.0548 ,-35.8181 ,-6.5977 ,5.225914523453936,-0.9932 ,6.1866 ,1.1615 ,6.372562126021213,zhuan
3.110241581014526,1.228488505308576,2.8501721270162195,-0.20233025225180246,0.4561544948449665,24.1723 ,-35.9224 ,-6.2655 ,5.2884461084338845,-0.5993 ,5.8815 ,1.3095 ,6.055245080919517,zhuan
3.833117039531748,-0.13779056173351012,3.010834467100639,-2.3682643035701503,-0.5991331086284006,20.8662 ,-36.0890 ,-6.0991 ,4.874979261490077,-1.1127 ,6.9079 ,1.5425 ,7.164948705329299,zhuan
3.9869554809990184,-0.9337050864112385,1.3978797296207093,3.6152373477537303,3.7012607555740793,17.4576 ,-36.1582 ,-5.9798 ,2.0626933070774442,-2.0600 ,4.4937 ,2.1177 ,5.3778799707691505,zhuan
3.3834443026282526,0.9518757863935169,3.1727042734635056,-0.6896197716218087,0.8198512400990641,13.9645 ,-36.3539 ,-5.8932 ,4.3808319978113275,0.3763 ,6.6851 ,2.1209 ,7.023558963232245,zhuan
3.934416729003381,0.4537408566474403,2.4175260682944018,-3.0707201014725394,-1.2489600429927332,10.2990 ,-36.8003 ,-5.9052 ,4.255720280181635,0.0498 ,6.8459 ,2.0811 ,7.155403836262494,zhuan
4.133575427758811,2.5400311328765595,1.9443613892300746,-2.61804248419703,-1.4164591931011792,6.5483 ,-37.1486 ,-5.9943 ,4.586037521515174,-0.9085 ,6.5703 ,1.5573 ,6.813178232660584,zhuan
3.4829653405248946,1.1863899355489336,2.570334382514824,2.0290164233411296,2.7997392908688834,2.2589 ,-24.8010 ,-4.0149 ,2.2546920529476524,-0.7467 ,6.4315 ,1.1373 ,6.573827228487223,zhuan
2.0766541436448755,1.4886728416914576,1.1230782268938473,0.9138057227905092,-9.823482914911247,120.1421 ,-49.6616 ,-7.9595 ,11.218887632814955,1.4832 ,6.3119 ,1.2160 ,6.596864395301756,zhuan
6.793255288683557,2.151601383561376,4.6413055529515965,-4.469587415816427,-8.62106271159835,117.8987 ,-25.0121 ,-3.9345 ,9.867160238258876,0.1816 ,5.6641 ,1.5314 ,5.870280515443874,zhuan
8.20229487152423,2.9132579658630524,6.589135491198025,-3.9209517546640047,-4.085847934787926,58.4179 ,-12.5321 ,-1.9616 ,9.043589071846151,0.1077 ,6.4240 ,1.1594 ,6.528673958010157,zhuan
3.538123682156577,1.5806834485926666,3.1194645929440856,-0.5373078065230406,-9.679797714219957,173.0488 ,-37.5312 ,-5.9149 ,11.61118529599466,-0.0135 ,7.0357 ,0.7502 ,7.0755958604205205,zhuan
9.474034772735317,-1.547974640263429,1.3600390437957373,9.247237597653173,-20.69280078577495,498.5276 ,-114.2862 ,-19.0003 ,4.083858129513247,-0.2002 ,6.8943 ,0.7127 ,6.9339306183433935,zhuan
3.119157537015284,0.2770854889883593,3.0465534399542475,0.6089987766935803,-9.293155473891767,159.5368 ,-39.2820 ,-6.6590 ,12.323468685831413,-1.1100 ,6.2814 ,1.2501 ,6.500064305066528,zhuan
2.755671953106683,1.887070592875691,1.986057348143584,0.29710048893844654,-9.103490151281427,156.1658 ,-39.5159 ,-6.6783 ,11.35498961156824,0.0582 ,6.4822 ,1.1523 ,6.584079234790541,zhuan
3.1327658620927497,1.218011444860941,2.269920622205711,-1.7827311731628894,-10.743799293744916,152.9551 ,-39.6323 ,-6.6310 ,10.215672116977993,-0.3994 ,6.6323 ,0.6317 ,6.674276630467155,zhuan
2.5757421918508037,0.5380357390944345,2.412077159715265,-0.7258437558575723,-9.923943282980227,149.7298 ,-40.0471 ,-6.5823 ,11.009221281871318,-0.3502 ,5.7152 ,0.3839 ,5.738774284636049,zhuan
3.4374581327723943,0.7786498014555772,2.5494452390444984,-2.1702884311467923,-11.218701337405133,146.3926 ,-40.6345 ,-6.5409 ,10.240146595591101,-0.4026 ,5.6961 ,0.4634 ,5.729082084418062,zhuan
2.602680781090174,0.15895455847391782,2.235908332419104,-1.3226468257306419,-10.1445821453426,143.1284 ,-40.9005 ,-6.4481 ,10.560609596958264,-0.3189 ,5.1593 ,0.4997 ,5.193243089823545,zhuan
4.2198807402561895,0.40972161285125946,2.6953102194172995,-3.220997436051814,-11.712492301108904,140.2810 ,-40.7814 ,-6.2652 ,9.817421471067943,0.0932 ,5.6438 ,0.4644 ,5.663641235106616,zhuan
7.1070530449268645,0.008592440371006704,5.058330635250967,-4.992336160341592,-7.057680679333031,92.0229 ,-27.1425 ,-4.0345 ,9.865672655493123,-0.3244 ,5.6529 ,0.3012 ,5.670205923068403,zhuan
5.517093959830706,-0.6626572451915843,0.16210369590310947,5.474754198022968,-2.483883996792703,311.1152 ,-96.1848 ,-13.3458 ,8.032161804249997,-0.3963 ,6.3995 ,0.2151 ,6.415366080747067,zhuan
3.980106000804007,-0.6794057772407623,3.4244997161944752,-1.9111392574252406,-9.78088744881292,127.9540 ,-41.1355 ,-5.2355 ,11.345856394340684,-0.6434 ,6.1658 ,0.3400 ,6.208595106785431,zhuan
3.7012233324121824,-0.6359706542972744,3.311227538378173,-1.526554182579532,-8.917963203846607,125.4826 ,-40.1668 ,-4.7152 ,11.344577690764222,-0.4288 ,5.5221 ,0.6993 ,5.5826945411691655,zhuan
0.5666240591464777,-0.21325203100770307,0.08991912014183079,0.5172049376288279,-15.472406787382337,203.5563 ,-66.2896 ,-6.5896 ,8.357722745282366,-0.3424 ,6.4719 ,0.9469 ,6.549759307028007,zhuan
7.1605433616028495,-0.8839476103604487,5.848316039251321,-4.035990257739534,-2.9364513267490775,39.7166 ,-13.4081 ,-1.1611 ,7.084407552081861,-0.7354 ,6.0016 ,1.0361 ,6.134616445222961,zhuan
1.5618414889482441,-0.39907584006198876,0.30967098799381,-1.4779009404130656,-13.356967993584933,155.0785 ,-54.0251 ,-4.2206 ,8.599675334376837,-0.7581 ,6.3517 ,0.7991 ,6.446500547583937,zhuan
7.773009753718642,-1.0739675778312434,6.616309546486299,-3.9358254862540214,-2.611824589789215,37.8647 ,-13.5796 ,-0.9397 ,7.784200717283922,-1.1652 ,5.6448 ,0.4454 ,5.780989468940416,zhuan
1.1187868353093535,-0.8960851708379045,0.10863954741795467,0.6609937958882397,-16.819471330155086,184.2715 ,-68.2185 ,-3.8831 ,7.418049379666391,-0.1684 ,5.7801 ,0.5590 ,5.809509064456307,zhuan
4.385025936008519,-0.9227232740512576,2.8896081064401544,-3.1665753125714327,-7.882933003723207,106.5731 ,-40.8131 ,-1.8042 ,10.099619906003472,-1.1342 ,4.9403 ,0.8735 ,5.143537302285266,zhuan
3.3535566320181576,-0.3440099855429809,2.6933840935932603,-1.9681669996162672,-6.885364376129004,103.7535 ,-40.2376 ,-1.6777 ,10.174547520039827,-0.6406 ,5.1835 ,0.8450 ,5.290847343290109,zhuan
9.479325169440111,-1.0505709300641282,0.6924914089168261,9.395443684970996,-8.574100089887896,293.9445 ,-119.9655 ,-4.9755 ,10.177200754102698,-0.2603 ,4.9899 ,0.7115 ,5.047087313490821,zhuan
4.995161510417601,0.5513638350384988,2.987337184901988,-3.9652809459445564,-7.974395620734381,92.5241 ,-41.1422 ,-1.3927 ,9.868585144941365,-0.3300 ,5.1147 ,0.6029 ,5.160672872794787,zhuan
4.288786608226534,0.13241889550750108,3.2221728131835263,-2.8273234991767024,-6.577570025138828,90.1180 ,-41.2928 ,-1.0233 ,10.197172517262546,-0.5128 ,5.5286 ,0.3535 ,5.563572957192167,zhuan
5.384578925369401,-0.5162432646592152,3.8217571817922575,-3.7578391581659782,-6.5285764971774345,87.6084 ,-41.3194 ,-0.6384 ,10.415625580694325,-0.2376 ,5.4231 ,0.5690 ,5.458042540142024,zhuan
4.975560551018702,-0.6661542041648002,3.1808621677466746,-3.7675664881890305,-6.138101934262429,84.9417 ,-41.4051 ,-0.3646 ,9.655648978340933,-1.1217 ,5.8362 ,1.1614 ,6.055434855565701,zhuan
2.098789806078557,-0.3537737018568865,1.7189543082800967,-1.1510685922302955,-4.1717609702397995,82.1392 ,-41.2478 ,-0.3021 ,8.601909294002178,-1.1077 ,5.2344 ,1.2829 ,5.5019791947989045,zhuan
1.8037867202832174,-0.6395352283905492,1.3341698503094515,-1.0318100767305918,-3.651417695800002,79.1937 ,-41.0550 ,-0.3628 ,7.964187432885358,-0.6152 ,6.1362 ,1.1479 ,6.272885770520614,zhuan
4.447930464133228,-1.7195369807844754,-2.0872452785303928,3.531385724150171,-14.85999111313551,149.3985 ,-82.2807 ,-1.0655 ,7.6747439652168215,-1.1685 ,5.1406 ,1.1790 ,5.401962755332547,zhuan
5.038885244424441,-1.1951563776010965,1.687074350201227,-4.595187251511182,-5.177775124713897,70.3229 ,-40.8497 ,-0.6469 ,7.33047807382232,-1.9864 ,4.7923 ,1.5613 ,5.417525444333418,zhuan
3.025107722740206,-2.1322278135226824,0.2447977240827015,-2.1318900909068095,-2.8294239187717416,67.5679 ,-40.2283 ,-0.5990 ,5.302633800177347,-4.8132 ,4.7240 ,2.3433 ,7.1396165954482464,zhuan
3.91514568870559,-1.4376347526891142,-3.616913215011594,0.42368723927559326,-2.1126163240092906,65.0111 ,-39.7816 ,-0.4877 ,3.6709559684397544,-4.7984 ,6.2455 ,4.0578 ,8.859833725866418,zhuan
6.8625163544088075,-2.3096704520282407,-6.303978680586545,1.4210580256507255,-3.3556760642171337,82.5093 ,-52.8956 ,-0.5608 ,4.487935404829868,-4.9812 ,8.2610 ,5.2791 ,10.996607260878237,zhuan
11.997346864228994,-1.464979899831813,-7.124527675501751,9.541030923056674,-12.996712702865661,150.0258 ,-105.4116 ,-2.0847 ,6.719660164242158,-5.9225 ,8.1450 ,3.9636 ,10.82253002814037,zhuan
8.827903707225488,-5.25516287878396,-7.0522842389188,0.7618621889778243,-0.8696435496389405,51.5394 ,-39.0853 ,-1.3623 ,4.538289669787389,-6.7271 ,6.0074 ,4.7678 ,10.20169819245796,zhuan
12.022806957722423,-5.749820352951822,-10.216884800102497,2.6650924998720544,-0.4413525348480789,49.1652 ,-39.0740 ,-1.6873 ,8.362852406481137,-5.6819 ,-0.2248 ,4.4490 ,7.219980862163001,zhuan
12.006183194328699,-4.281001041756003,-9.433233105595725,6.069232089132672,1.6756163352710942,46.7068 ,-39.0819 ,-1.9900 ,9.301454692771584,-2.9209 ,4.3814 ,5.9053 ,7.912072475653899,zhuan
23.08224722208835,-6.467703777009517,-14.347021591839507,16.88555347383535,-8.099196326032711,126.2099 ,-116.6748 ,-7.6579 ,14.83180693330071,-2.2371 ,6.1930 ,5.9145 ,8.850942077541802,zhuan
13.184071324936767,-6.398659228192629,-10.813896292353009,3.9920600898181755,-0.09700134564637786,37.4649 ,-39.1525 ,-3.0699 ,10.37909454034715,-2.4635 ,6.4632 ,4.8271 ,8.43461207762396,zhuan
16.465973874434795,-10.389041307927076,-12.003536753480871,4.3716383363206015,1.0395903442515344,34.9022 ,-39.4181 ,-3.3631 ,13.253206965219393,-3.0396 ,4.6875 ,6.2670 ,8.395660391535618,zhuan
12.40420652200946,-9.153599093111387,-8.371116684013455,-0.019197548906555895,-1.615832625482673,21.8260 ,-26.3978 ,-2.4120 ,10.790004391304961,-3.5256 ,3.7732 ,6.3680 ,8.19867779584001,zhuan
10.185339582717607,-8.153911436175516,-6.051594226993489,-0.7956619999090488,-1.6032865679105317,10.5213 ,-13.2224 ,-1.2572 ,9.680139978501817,-4.6938 ,4.7197 ,6.8819 ,9.574334135593974,zhuan
17.15205994691359,-8.612381916429113,-12.774002925999309,7.5395548538785295,-1.464089311273165,57.0436 ,-79.5388 ,-8.3296 ,10.278129234828407,-3.9277 ,5.0950 ,7.2176 ,9.668484992489775,zhuan
9.158994953013924,-8.323424868327894,-3.819862862920052,-0.12819796846881282,-0.4855756623037504,8.4091 ,-13.3280 ,-1.5337 ,8.815766385821718,-3.4510 ,4.3488 ,7.6485 ,9.450979562458063,zhuan
14.502691580064274,-11.55592651874755,-8.737847607836558,-0.6623024550756744,-1.9357786757847704,23.1967 ,-40.1735 ,-4.8543 ,11.783198789363144,-2.7941 ,7.5859 ,8.3538 ,11.624923572221883,zhuan
11.745594759888451,-8.117069803725082,-8.308662242553327,-1.743073665724494,-3.8933325636064886,20.2928 ,-40.3484 ,-5.1771 ,8.872016791298652,-5.6139 ,6.6946 ,8.2641 ,12.026175251508684,zhuan
10.672093523085358,-7.504332683045644,-7.058764897646048,2.7843148649916394,-0.11489493388463501,17.8041 ,-40.3584 ,-5.3763 ,8.858069964111815,-0.0295 ,3.8272 ,4.7851 ,6.1274392775449025,zhuan
11.503309079063513,-10.11898139304094,-5.271739586245695,1.4632488067879486,0.4215441880882089,15.3140 ,-40.4750 ,-5.4633 ,9.639542441486382,2.1475 ,3.1837 ,3.7524 ,5.36919060008117,zhuan
7.045075034744624,-5.650155498262516,-1.4658284337158811,-3.9446383983257407,-3.431412233323731,8.7261 ,-27.1659 ,-3.6495 ,5.443041914347294,-1.4964 ,5.6421 ,0.8237 ,5.894996782017782,zhuan
7.705707415964812,-5.945636780779697,-4.900313028946167,0.11942474548929027,-2.102319782004976,13.3799 ,-54.8457 ,-7.2531 ,5.2403328829478015,-4.3364 ,7.8501 ,-3.7140 ,9.706813636307231,zhuan
14.475931229432403,-12.979671629080563,-5.998150653447883,-2.258959516910422,-3.411651543650734,6.5616 ,-41.4052 ,-5.3703 ,13.108730351248214,-2.8869 ,3.5652 ,-0.3225 ,4.598787764183079,zhuan
10.566381093267724,-9.892720000182623,-3.3977447580371063,1.495938155601273,0.1964314668842917,3.6402 ,-41.4668 ,-5.2488 ,9.941796459669057,-3.3531 ,2.8422 ,0.1193 ,4.397227869919866,zhuan
10.979084064026658,-9.513272638524572,-5.458742397454019,-0.4899612518371024,1.8411379348546717,60.8270 ,-41.5793 ,-5.1107 ,3.9231300127456614,-6.2517 ,2.4518 ,-0.0294 ,6.715351106978696,zhuan
10.283833087264792,-7.694631063047943,-6.4118865777985015,2.3318632643761994,-3.2337857185340066,177.7239 ,-41.7386 ,-5.0395 ,10.902335358594032,-5.7254 ,2.2021 ,-0.2411 ,6.139020995240201,zhuan
7.413475078050059,-5.647733916954703,-4.560998203072213,1.5033328732256424,-4.744126814509753,174.7815 ,-41.7285 ,-5.0497 ,9.75059069597666,-3.0423 ,1.3170 ,0.4023 ,3.339449592372971,zhuan
11.696364164615488,-6.286762930079502,-7.354501798231169,6.572126735851497,-7.4685060546973805,341.2921 ,-83.0003 ,-10.3648 ,10.122525221028637,-2.2570 ,1.5968 ,-0.0605 ,2.765407653493423,zhuan
8.973001101486625,-7.730973754490535,-4.482099525614984,-0.8109114730601892,-5.811820378476021,166.4007 ,-41.8093 ,-5.3182 ,10.036123876871944,-2.5852 ,2.2148 ,0.6510 ,3.465890806127625,zhuan
16.682849822962623,-10.754783368845892,-10.227404102575074,7.619207191522645,-13.935243130587999,324.6924 ,-84.1449 ,-10.4382 ,13.29163385229061,-5.2299 ,7.8114 ,2.1754 ,9.648947565926555,zhuan
11.69541352175588,-9.595648847823187,-6.652165606926863,-0.6744726622771102,-3.1667989202337354,158.6855 ,-41.7902 ,-4.9686 ,10.211524899756395,-3.9063 ,4.2785 ,1.5581 ,5.999368095891434,zhuan
10.333807915416612,-6.6176084077769195,-6.723316994011085,-4.21803906953089,-5.994828131667239,156.1543 ,-41.6973 ,-4.8186 ,6.879597538000967,-6.4591 ,4.0915 ,0.2345 ,7.649531705274513,zhuan
10.48957169272761,-7.745979667064021,-6.891454932582416,-1.5933493673669439,-3.4904353041960503,153.5174 ,-41.8325 ,-4.7195 ,7.89380427524106,-7.8259 ,6.4632 ,-1.2911 ,10.23154945548327,zhuan
10.360578982600353,-8.153286514885979,-5.9723674977338455,-2.2795487125505716,-4.248020352456269,150.8389 ,-42.0158 ,-4.6264 ,8.408740945529876,-4.5615 ,4.0162 ,-2.6237 ,6.619739147428696,zhuan
17.97043240601399,-12.726801523320452,-6.619929517981288,10.823192552204084,-3.6565224817538713,437.9169 ,-126.9992 ,-13.2778 ,10.90862476268312,-3.7835 ,4.1705 ,-1.6378 ,5.864327015097299,zhuan
19.149506395088803,-15.88288391068501,-6.355172539279865,8.60519470152962,-0.10727448558282937,414.2314 ,-127.9897 ,-13.1297 ,11.23145814702345,-3.6553 ,0.9710 ,-1.0346 ,3.921027448258938,zhuan
16.355814054985977,-13.992960771032665,-8.168987190355525,-2.230997656974364,1.0580919305957117,132.9351 ,-43.0240 ,-4.2389 ,10.928827296187796,-7.8264 ,-0.3623 ,-0.5784 ,7.85610239304453,zhuan
14.423339971416889,-11.354223142944678,-8.89057467682269,-0.2683927479101902,1.9468117171176829,130.1351 ,-42.9911 ,-3.9627 ,7.400369322756276,-6.7631 ,-0.2855 ,0.5575 ,6.792042263561085,zhuan
11.07961963652034,-6.461841219324139,-8.92784234477779,-1.1385123684015221,-0.8461398925316885,127.3497 ,-42.6638 ,-3.6163 ,3.0993934514961436,-4.7961 ,0.0225 ,-0.4211 ,4.814603480038621,zhuan
7.642439929906531,-4.5998599797507875,-4.891152781736698,-3.650315152781494,-3.6981255002952977,41.8800 ,-14.1307 ,-1.1254 ,5.115692455948652,-2.2781 ,0.4249 ,-2.5258 ,3.4278193155415875,zhuan
10.978578761055317,-4.2500794983488035,-9.679704463874813,-2.961306698478243,-2.876066887316245,123.9346 ,-42.1714 ,-3.1433 ,1.3262871327256662,-2.0781 ,0.6407 ,-4.0547 ,4.601042076530055,zhuan
14.436215486224635,-5.258309964466831,-13.234292872486797,2.3681186726061543,-12.811930041683544,239.8497 ,-83.7075 ,-5.4733 ,6.60947880952076,-3.9523 ,0.9644 ,-4.7362 ,6.243583353331642,zhuan
15.238071088748347,-8.368442426544988,-9.69429799919905,-8.257636959934445,-4.42352527392933,115.5577 ,-41.6807 ,-2.4772 ,7.5897398319465585,-5.5028 ,-1.7739 ,-4.8992 ,7.5782379013857835,zhuan
16.31722244585217,-11.68279686054,-10.687144243690899,-3.9432161717718603,1.0922357355938903,113.0016 ,-41.3724 ,-2.2949 ,7.36620572065962,-8.2218 ,-3.8152 ,-4.5075 ,10.12281099942106,zhuan
16.013068578854405,-12.303608792721324,-10.065483037571395,1.9301883864346774,5.754503667213774,110.8619 ,-40.8254 ,-2.0545 ,4.100984579419907,-4.6763 ,-3.3397 ,-2.6116 ,6.312038683341541,zhuan
13.281857658271798,-7.885752455370248,-10.579139273792762,1.5180458797120862,2.959778101454239,108.7334 ,-40.2056 ,-1.7900 ,1.511746704599114,-3.4469 ,-4.0986 ,-3.4914 ,6.39292699238776,zhuan
14.174272383563066,-9.48701276445259,-10.531213342447575,0.011486792692992687,2.7736876060841595,106.3507 ,-39.1647 ,-1.4729 ,3.533232157087696,-3.2462 ,-4.6782 ,-7.2043 ,9.182881256446693,zhuan
22.893126557907358,-14.459262163236703,-17.39211975998488,-3.541066441836157,4.0007002135025065,103.9189 ,-37.2976 ,-1.1439 ,13.138507984911904,-0.7507 ,-5.1405 ,-0.9901 ,5.288533705102011,zhuan
19.610524959783064,-11.98156758366833,-14.324751276843841,-5.9846660970202485,-0.270877424506061,101.6511 ,-34.9932 ,-0.6258 ,11.617288734989662,-2.3286 ,-5.6655 ,-0.5908 ,6.153804745846264,zhuan
13.706139902979873,-5.964855165755645,-11.408368578555447,-4.704030215405093,-3.1078405933015754,98.8371 ,-32.7164 ,-0.1060 ,6.399498484117185,-2.4944 ,-3.3803 ,1.1484 ,4.3551443156340985,zhuan
13.63128233162606,-4.002680451735468,-13.011537070530775,0.7002215849279301,-3.191090979743617,185.4193 ,-59.0528 ,0.4753 ,5.12519268713059,0.1607 ,-0.1573 ,0.5796 ,0.6216944104622463,zhuan
12.781946806678551,-4.178804179228045,-10.32711301676694,-6.266298471932937,-7.021458323361628,168.9289 ,-49.4388 ,-1.1363 ,4.380525324810174,-1.5931 ,1.5809 ,0.5164 ,2.303015714232102,zhuan
15.62945555344035,-3.183453552119636,-13.78852362265203,-6.634916780640976,-10.984189372681856,227.3996 ,-54.9231 ,-10.1312 ,7.1084482756193115,-0.8120 ,0.5934 ,1.2936 ,1.6385568406375166,zhuan
